,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,points,plusMinus,shots,shotPct,powerPlayGoals,gameWinningGoals,shortHandedGoals,timeOnIce,hits,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,faceOffPct,overTimeGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,shifts
0,20042005,Philadelphia L. Flyers 13U AAA,AYHL 13U,222389,8,1,68,23,68,9,,,,,,,,,,,,,,,,,
0,20092010,Hamilton,CCHL,1,12,11,62,49,62,23,9.0,,,,,,,,,,,,,,,,
0,20102011,Hamilton,ON-Jr.A,1,23,15,39,32,39,38,,,,,,,,,,,,,,,,,
0,20102011,Nepean,CJHL,2,19,5,20,19,20,24,,,,,,,,,,,,,,,,,
0,20112012,Lake Superior,CCHA,1,5,5,37,39,37,10,,,,,,,,,,,,,,,,,
0,20122013,Lake Superior,CCHA,1,8,8,48,38,48,16,,,,,,,,,,,,,,,,,
0,20122013,Binghamton,AHL,2,2,2,8,6,8,4,2.0,16.0,12.5,,,,,,,,,,,,,,
0,20132014,Binghamton,AHL,1,16,15,49,69,49,31,23.0,123.0,12.2,0.0,1.0,2.0,,,,,,,,,,,
0,20132014,Elmira,ECHL,2,0,0,0,1,0,0,-1.0,,,0.0,,0.0,,,,,,,,,,,
0,20142015,Binghamton,AHL,1,22,12,69,75,69,34,12.0,169.0,7.1,0.0,0.0,3.0,,,,,,,,,,,
0,20152016,Ottawa Senators,National Hockey League,1,1,1,4,3,4,2,2.0,5.0,20.0,0.0,1.0,0.0,25:48,11.0,0.0,00:04,25:44,0.0,0.0,0.0,00:00,1.0,42.0
0,20152016,Binghamton,AHL,2,10,13,66,62,66,23,-2.0,105.0,12.4,0.0,1.0,2.0,,,,,,,,,,,
0,20152016,Binghamton Senators,AHL,7977,10,13,66,62,66,23,-2.0,,,,,,,,,,,,,,,,
0,20162017,Ottawa Senators,National Hockey League,1,0,0,2,4,2,0,0.0,4.0,0.0,0.0,0.0,0.0,27:47,9.0,0.0,00:00,27:47,0.0,0.0,0.0,00:00,0.0,49.0
0,20162017,Binghamton Senators,AHL,7977,5,7,18,33,18,12,4.0,,,,,,,,,,,,,,,,
0,20162017,San Jose Barracuda,AHL,187427,9,10,53,33,53,19,5.0,,,,,,,,,,,,,,,,
0,20172018,Manitoba Moose,AHL,877,28,25,64,74,64,53,17.0,,,,,,,,,,,,,,,,
0,20182019,Stockton Heat,AHL,186037,28,14,51,65,51,42,10.0,,,,,,,,,,,,,,,,
0,20192020,Calgary Flames,National Hockey League,1,0,1,7,5,7,1,0.0,6.0,16.7,0.0,0.0,0.0,61:11,14.0,0.0,00:00,58:36,0.0,0.0,0.0,02:35,5.0,85.0
0,20192020,Stockton Heat,AHL,186037,14,18,60,45,60,32,9.0,,,,,,,,,,,,,,,,
0,20202021,Calgary Flames,National Hockey League,1,0,0,0,9,0,0,0.0,6.0,0.0,0.0,0.0,0.0,64:14,14.0,0.0,00:05,64:09,33.33,0.0,0.0,00:00,0.0,103.0
0,20212022,Anaheim Ducks,National Hockey League,1,5,1,19,32,19,6,2.0,38.0,2.6,0.0,0.0,0.0,295:54,56.0,0.0,00:18,277:03,0.0,0.0,0.0,18:33,12.0,436.0
0,20212022,San Diego Gulls,AHL,85177,5,4,23,28,23,9,-15.0,,,,,,,,,,,,,,,,
