,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,points,powerPlayGoals,gameWinningGoals,shortHandedGoals,plusMinus
0,20092010,Cam. Red Wings,AMBHL,1,2,5,42,32,42,7,,,,
0,20102011,Cam. Red Wings,AMBHL,1,22,18,46,33,46,40,,,,
0,20112012,Notre Dame,SMHL,1,22,13,26,43,26,35,,,,
0,20112012,Kelowna,WHL,2,1,0,0,6,0,1,0.0,0.0,0.0,0.0
0,20122013,N. Dame Argos,SMHL,1,24,25,42,44,42,49,,,,
0,20122013,Notre Dame,SJHL,2,0,0,0,1,0,0,0.0,0.0,0.0,
0,20122013,Kelowna,WHL,3,0,2,6,6,6,2,0.0,1.0,0.0,2.0
0,20132014,Kelowna,WHL,1,31,17,40,68,40,48,5.0,4.0,2.0,23.0
0,20142015,Kelowna,WHL,1,30,21,25,50,25,51,6.0,3.0,0.0,31.0
0,20152016,Kelowna,WHL,1,36,31,69,69,69,67,2.0,,2.0,23.0
0,20152016,Kelowna Rockets,WHL,5531,36,31,69,69,69,67,,,,23.0
0,20162017,Milwaukee Admirals,AHL,1017,12,9,34,56,34,21,,,,-2.0
0,20162017,Cincinnati Cyclones,ECHL,6395,1,1,2,4,2,2,,,,2.0
0,20172018,Milwaukee Admirals,AHL,1017,11,7,19,67,19,18,,,,-13.0
0,20182019,Milwaukee Admirals,AHL,1017,21,9,58,75,58,30,,,,-9.0
0,20192020,Stockton Heat,AHL,186037,22,6,44,53,44,28,,,,-14.0
0,20202021,Stockton Heat,AHL,186037,5,2,16,16,16,7,,,,-8.0
0,20212022,Stockton Heat,AHL,186037,23,25,75,66,75,48,,,,-3.0
